time,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1695706694.369516,map,10.98839006973689,0.0,0.0,0.0,0.0,-0.010268958088159854
1695706694.389988,map,10.9839063844689,0.0,0.0,0.0,0.0,-0.01195887681619518
1695706694.4094355,map,10.982453338530256,0.0,0.0,0.0,0.0,-0.011959774648834577
1695706694.4291017,map,10.982651025687348,0.0,0.0,0.0,0.0,-0.011959774648834577
1695706694.4492438,map,10.986869246441021,0.0,0.0,0.0,0.0,-0.00958403943461127
1695706694.4695685,map,10.990043257560927,0.0,0.0,0.0,0.0,-0.009844843206512365
1695706694.4892735,map,10.990391973452425,0.0,0.0,0.0,0.0,-0.009844982419710498
1695706694.509266,map,10.991593994344687,0.0,0.0,0.0,0.0,-0.008577141694160078
1695706694.5296688,map,10.99259330692436,0.0,0.0,0.0,0.0,-0.00857579796174657
1695706694.549278,map,10.992549256365963,0.0,0.0,0.0,0.0,-0.008150986269360968
1695706694.569534,map,10.988832274703327,0.0,0.0,0.0,0.0,-0.007542221223259826
1695706694.5893013,map,10.986557089029557,0.0,0.0,0.0,0.0,-0.00754189817085506
1695706694.6092763,map,10.991534472029247,0.0,0.0,0.0,0.0,-0.010001160406186144
1695706694.6292229,map,10.995576753132864,0.0,0.0,0.0,0.0,-0.010003756452262612
1695706694.649195,map,10.999385133283294,0.0,0.0,0.0,0.0,-0.00464131531873923
1695706694.6693213,map,11.001651833970465,0.0,0.0,0.0,0.0,-0.004639413424064508
1695706694.6893103,map,10.996416925270264,0.0,0.0,0.0,0.0,-0.002190905357899235
1695706694.7098956,map,10.989928835798823,0.0,0.0,0.0,0.0,-0.002425573482603575
1695706694.7288456,map,10.988005350181568,0.0,0.0,0.0,0.0,-0.002425699527308251
1695706694.7492626,map,10.987856508156511,0.0,0.0,0.0,0.0,0.00010563708273056286
1695706694.7694335,map,10.987752730807252,0.0,0.0,0.0,0.0,0.00010831940450456063
1695706694.789325,map,10.988959536620861,0.0,0.0,0.0,0.0,-0.0005506511060102265
1695706694.8098526,map,10.98974104758071,0.0,0.0,0.0,0.0,-0.0005510009554191375
1695706694.8299026,map,10.99368070522061,0.0,0.0,0.0,0.0,0.0005279354711073248
1695706694.8492444,map,10.99617704249032,0.0,0.0,0.0,0.0,0.0005285082473214091
1695706694.8694656,map,10.99979427751348,0.0,0.0,0.0,0.0,0.0024807728972202794
1695706694.8895268,map,10.99756700614013,0.0,0.0,0.0,0.0,0.001803678003734724
1695706694.9095368,map,10.994730793715668,0.0,0.0,0.0,0.0,0.0018033179880613745
1695706694.9340823,map,10.98794571536057,0.0,0.0,0.0,0.0,0.0019121407337036659
1695706694.9499793,map,10.989577424934494,0.0,0.0,0.0,0.0,0.004521650774803851
1695706694.9694035,map,10.989156632378434,0.0,0.0,0.0,0.0,0.004522967042599093
1695706694.9893944,map,10.98892850937124,0.0,0.0,0.0,0.0,0.004522967042599093
1695706695.0095303,map,10.991168789420898,0.0,0.0,0.0,0.0,0.004200087545448467
1695706695.0291643,map,10.997146930885414,0.0,0.0,0.0,0.0,0.005849862726468181
1695706695.049527,map,10.999907316203679,0.0,0.0,0.0,0.0,0.005850739406930532
1695706695.0694776,map,10.994343716402058,0.0,0.0,0.0,0.0,0.006060648006632126
1695706695.0892532,map,10.990590684259608,0.0,0.0,0.0,0.0,0.0060608708156516455
1695706695.1092658,map,10.990493997261888,0.0,0.0,0.0,0.0,0.009484862211189235
1695706695.1295614,map,10.992835680286928,0.0,0.0,0.0,0.0,0.004806020984871622
1695706695.1493,map,10.994417578013502,0.0,0.0,0.0,0.0,0.0048035369113518574
1695706695.1692955,map,10.996970612237254,0.0,0.0,0.0,0.0,0.007142533674846553
1695706695.1895838,map,10.998696207498641,0.0,0.0,0.0,0.0,0.0071450084614173535
1695706695.2095673,map,11.000108067056258,0.0,0.0,0.0,0.0,0.007118252117085652
1695706695.2292726,map,11.000959132723489,0.0,0.0,0.0,0.0,0.007118242645473287
1695706695.2498543,map,11.000677375057514,0.0,0.0,0.0,0.0,0.010924752636516478
1695706695.2707896,map,10.994851253846301,0.0,0.0,0.0,0.0,0.009360054753680397
1695706695.2902143,map,10.990916093481752,0.0,0.0,0.0,0.0,0.009359221416985338
1695706695.310194,map,10.99534357764006,0.0,0.0,0.0,0.0,0.010379520120432853
1695706695.3295736,map,10.997889922268085,0.0,0.0,0.0,0.0,0.010380599961495658
1695706695.3495963,map,11.002261695152614,0.0,0.0,0.0,0.0,0.010478871196609283
1695706695.3698268,map,11.005121690233636,0.0,0.0,0.0,0.0,0.010478923419680096
1695706695.390492,map,11.00545793750425,0.0,0.0,0.0,0.0,0.011511308763857649
1695706695.4093664,map,11.005683562002647,0.0,0.0,0.0,0.0,0.011511856496923205
1695706695.4303896,map,11.006087086175125,0.0,0.0,0.0,0.0,0.009204263946399376
1695706695.449517,map,11.003887961169847,0.0,0.0,0.0,0.0,0.007457621772930367
1695706695.4696019,map,11.001746111855601,0.0,0.0,0.0,0.0,0.0074566995379057475
1695706695.4893696,map,11.003869971896723,0.0,0.0,0.0,0.0,0.011133350700903072
1695706695.5092847,map,11.00528811171017,0.0,0.0,0.0,0.0,0.011135305370754607
1695706695.5289772,map,11.005331238815705,0.0,0.0,0.0,0.0,0.011135305370754607
1695706695.5492876,map,11.006431011259952,0.0,0.0,0.0,0.0,0.006992053085003149
1695706695.5694156,map,11.007142359322534,0.0,0.0,0.0,0.0,0.006989853265776901
1695706695.5892565,map,11.00507939778723,0.0,0.0,0.0,0.0,0.010371225840856629
1695706695.609516,map,11.002668556577541,0.0,0.0,0.0,0.0,0.006726237453918801
1695706695.6296077,map,11.002346056983509,0.0,0.0,0.0,0.0,0.006722371831487668
1695706695.6495814,map,11.007790801139345,0.0,0.0,0.0,0.0,0.005581611701913481
1695706695.6693213,map,11.01129215297276,0.0,0.0,0.0,0.0,0.00558100593968228
1695706695.6893337,map,11.015163267263144,0.0,0.0,0.0,0.0,0.008101628489740902
1695706695.7095828,map,11.010672466732338,0.0,0.0,0.0,0.0,0.007185788489717563
1695706695.7292807,map,11.006096618991085,0.0,0.0,0.0,0.0,0.007185301647744661
1695706695.7495596,map,11.010472380385226,0.0,0.0,0.0,0.0,0.009042807078547078
1695706695.770075,map,11.013437441918247,0.0,0.0,0.0,0.0,0.00904477943984119
1695706695.790087,map,11.00397493483789,0.0,0.0,0.0,0.0,0.008005202794309926
1695706695.8098714,map,10.999307684564652,0.0,0.0,0.0,0.0,0.008421021363478103
1695706695.8290453,map,11.000223754528804,0.0,0.0,0.0,0.0,0.00842124248974961
1695706695.849326,map,11.005812197994358,0.0,0.0,0.0,0.0,0.00804991967932414
1695706695.8692544,map,11.009329723880061,0.0,0.0,0.0,0.0,0.008049722889180468
1695706695.8892717,map,11.004106802350925,0.0,0.0,0.0,0.0,0.00865813654772176
1695706695.910033,map,10.998348023552023,0.0,0.0,0.0,0.0,0.010022480646220123
1695706695.9294686,map,10.996910338537049,0.0,0.0,0.0,0.0,0.010023204701062318
1695706695.9495075,map,10.992336566296498,0.0,0.0,0.0,0.0,0.009294799975963112
1695706695.9694576,map,10.989428401889255,0.0,0.0,0.0,0.0,0.009294413946453438
1695706695.9892418,map,10.991438126678158,0.0,0.0,0.0,0.0,0.007874753572705302
1695706696.0098672,map,10.992795647692908,0.0,0.0,0.0,0.0,0.00787324861235915
1695706696.0297966,map,10.998652436800462,0.0,0.0,0.0,0.0,0.010007021435757647
1695706696.0498893,map,10.996500053234678,0.0,0.0,0.0,0.0,0.008373816889102648
1695706696.0698273,map,10.992768158486589,0.0,0.0,0.0,0.0,0.008372948294315284
1695706696.0899405,map,10.989340749000045,0.0,0.0,0.0,0.0,0.007241728542249439
1695706696.1095026,map,10.987033656261017,0.0,0.0,0.0,0.0,0.007240531402983089
1695706696.12962,map,10.986581538433942,0.0,0.0,0.0,0.0,0.008121406902428635
1695706696.149602,map,10.993529462516092,0.0,0.0,0.0,0.0,0.004451533641276112
1695706696.1697433,map,10.998015517190378,0.0,0.0,0.0,0.0,0.004449583535728778
1695706696.189282,map,10.995377003820813,0.0,0.0,0.0,0.0,0.010722634636529432
1695706696.2097514,map,10.993564117377899,0.0,0.0,0.0,0.0,0.010729266854830716
1695706696.2295835,map,10.99809465592422,0.0,0.0,0.0,0.0,0.007035472414035626
1695706696.2496157,map,10.998603108046218,0.0,0.0,0.0,0.0,0.006470052352423758
1695706696.2693498,map,10.99718974143321,0.0,0.0,0.0,0.0,0.006469753030100334
1695706696.289531,map,10.994212031414888,0.0,0.0,0.0,0.0,0.009144751001587646
1695706696.3099074,map,10.992203118302502,0.0,0.0,0.0,0.0,0.009147585278805779
1695706696.3297534,map,10.993067866669184,0.0,0.0,0.0,0.0,0.006820409304074574
1695706696.3496063,map,10.993274201308383,0.0,0.0,0.0,0.0,0.0068195853595520535
1695706696.3693101,map,10.995486077918073,0.0,0.0,0.0,0.0,0.007747460900114285
1695706696.389596,map,10.994808061959054,0.0,0.0,0.0,0.0,0.006438475290542859
1695706696.4096253,map,10.993262674959293,0.0,0.0,0.0,0.0,0.0064377797257191656
1695706696.4290507,map,10.992080664510206,0.0,0.0,0.0,0.0,0.009399101831184873
1695706696.4493802,map,10.990706882390821,0.0,0.0,0.0,0.0,0.009402241833591396
1695706696.4698892,map,10.984163739545247,0.0,0.0,0.0,0.0,0.00535648488189019
1695706696.489611,map,10.979948210812417,0.0,0.0,0.0,0.0,0.0053543367052451074
1695706696.5095615,map,10.98586017148359,0.0,0.0,0.0,0.0,0.005281353640553741
1695706696.53051,map,10.988176363285772,0.0,0.0,0.0,0.0,0.005281314904710132
1695706696.549306,map,10.987608077924245,0.0,0.0,0.0,0.0,0.006468424480240731
1695706696.5696049,map,10.986541494941292,0.0,0.0,0.0,0.0,0.0077338131731269745
1695706696.5892713,map,10.98561080967956,0.0,0.0,0.0,0.0,0.007734486215469906
1695706696.6094954,map,10.982509521823111,0.0,0.0,0.0,0.0,0.0075313853194398294
1695706696.6290233,map,10.98069186314613,0.0,0.0,0.0,0.0,0.007531169742059635
1695706696.6492429,map,10.984768663385905,0.0,0.0,0.0,0.0,0.0086327199330387
1695706696.6692514,map,10.987186549277796,0.0,0.0,0.0,0.0,0.008633110006403474
1695706696.6892936,map,10.990318773072051,0.0,0.0,0.0,0.0,0.005409393391280062
1695706696.7096682,map,10.993956188605747,0.0,0.0,0.0,0.0,0.0074881320566969
1695706696.7293394,map,10.995103906151726,0.0,0.0,0.0,0.0,0.007489237388400288
1695706696.749298,map,10.992839802051932,0.0,0.0,0.0,0.0,0.008782405027740905
1695706696.76975,map,10.99141482405111,0.0,0.0,0.0,0.0,0.008783091577954186
1695706696.7895114,map,10.992034642769598,0.0,0.0,0.0,0.0,0.008523536717102025
1695706696.809631,map,10.992457374910245,0.0,0.0,0.0,0.0,0.008523262586963065
1695706696.8294961,map,10.988574613879553,0.0,0.0,0.0,0.0,0.006455282038948976
1695706696.8499246,map,10.986824588302271,0.0,0.0,0.0,0.0,0.006627276941400925
1695706696.8695357,map,10.987305859221898,0.0,0.0,0.0,0.0,0.006627368935334019
1695706696.8892787,map,10.993926697521113,0.0,0.0,0.0,0.0,0.005812306510538008
1695706696.9096737,map,10.998103908550835,0.0,0.0,0.0,0.0,0.005811873994951636
1695706696.9300206,map,10.99185967368286,0.0,0.0,0.0,0.0,0.007244423348019285
1695706696.9500134,map,10.991265203065552,0.0,0.0,0.0,0.0,0.0054488155713013735
1695706696.9700148,map,10.993533687645895,0.0,0.0,0.0,0.0,0.005447860490577439
1695706696.9896128,map,10.99168828688524,0.0,0.0,0.0,0.0,0.003861112982892747
1695706697.0095694,map,10.990430605275328,0.0,0.0,0.0,0.0,0.0038594360980560185
1695706697.0300808,map,10.98808941183977,0.0,0.0,0.0,0.0,0.0015777457071135944
1695706697.0494304,map,10.986590124879497,0.0,0.0,0.0,0.0,0.0015765330659140567
1695706697.06901,map,10.986392463795868,0.0,0.0,0.0,0.0,0.0015765330659140567
1695706697.0890136,map,10.986211069436099,0.0,0.0,0.0,0.0,0.0015765330659140567
1695706697.1093907,map,10.988922012958023,0.0,0.0,0.0,0.0,0.0017217420105790208
1695706697.1295812,map,10.985403628646221,0.0,0.0,0.0,0.0,-0.0004844698221072219
1695706697.1492865,map,10.982356493169656,0.0,0.0,0.0,0.0,-0.00048564220315817154
1695706697.169337,map,10.985424005491659,0.0,0.0,0.0,0.0,-0.004298646586234856
1695706697.1900563,map,10.98377012415708,0.0,0.0,0.0,0.0,-0.002315910118715843
1695706697.2092261,map,10.981398041004477,0.0,0.0,0.0,0.0,-0.002314852970800097
1695706697.2289803,map,10.98047612363333,0.0,0.0,0.0,0.0,-0.002314852970800034
1695706697.2494128,map,10.984072208181907,0.0,0.0,0.0,0.0,-0.001038499786106967
1695706697.2700064,map,10.987263402984727,0.0,0.0,0.0,0.0,-0.0013319562750647607
1695706697.289295,map,10.987520910670085,0.0,0.0,0.0,0.0,-0.0013321123138724876
1695706697.3092756,map,10.988131813851714,0.0,0.0,0.0,0.0,-0.0018921697183405155
1695706697.3288536,map,10.988720150959274,0.0,0.0,0.0,0.0,-0.001892763839026799
1695706697.3494496,map,10.984099558408019,0.0,0.0,0.0,0.0,-0.0038239811082124695
1695706697.3705802,map,10.982432013323512,0.0,0.0,0.0,0.0,-0.0043650061398678875
1695706697.389547,map,10.983327862274361,0.0,0.0,0.0,0.0,-0.004365292624836043
1695706697.4093854,map,10.985895657478169,0.0,0.0,0.0,0.0,-0.0011628175108458864
1695706697.430211,map,10.987691518784642,0.0,0.0,0.0,0.0,-0.0011594226286077642
1695706697.4492817,map,10.985633474735392,0.0,0.0,0.0,0.0,-0.0022260364035284145
1695706697.4693158,map,10.984388048757822,0.0,0.0,0.0,0.0,-0.002226413903304073
1695706697.4895446,map,10.987489966150186,0.0,0.0,0.0,0.0,-0.0038418484369163773
1695706697.5095184,map,10.983170990640385,0.0,0.0,0.0,0.0,-0.006649678077477406
1695706697.5292912,map,10.978199900346771,0.0,0.0,0.0,0.0,-0.006651168275021843
1695706697.5493593,map,10.980126989650167,0.0,0.0,0.0,0.0,-0.006481906737205374
1695706697.5693753,map,10.981484913300557,0.0,0.0,0.0,0.0,-0.006481727042022243
1695706697.5894177,map,10.98264358162006,0.0,0.0,0.0,0.0,-0.007219202429701185
1695706697.6093082,map,10.983418608012453,0.0,0.0,0.0,0.0,-0.0072195941120492945
1695706697.6288486,map,10.983877008042978,0.0,0.0,0.0,0.0,-0.0062701445360301145
1695706697.6492205,map,10.984627200827905,0.0,0.0,0.0,0.0,-0.006269640281580809
1695706697.6692598,map,10.9844305197853,0.0,0.0,0.0,0.0,-0.00929327334995093
1695706697.6896791,map,10.987425278602547,0.0,0.0,0.0,0.0,-0.01064151060534439
1695706697.709242,map,10.989537259749085,0.0,0.0,0.0,0.0,-0.01064222542172793
1695706697.7302554,map,10.99216760859235,0.0,0.0,0.0,0.0,-0.011298810491013719
1695706697.7496076,map,10.996782620867858,0.0,0.0,0.0,0.0,-0.009648807839869294
1695706697.7701406,map,10.998652825780374,0.0,0.0,0.0,0.0,-0.00964793126793265
1695706697.788966,map,10.998634935990367,0.0,0.0,0.0,0.0,-0.00964793126793265
1695706697.8092642,map,10.995328108240916,0.0,0.0,0.0,0.0,-0.009238698925320298
1695706697.8299553,map,10.991872245880673,0.0,0.0,0.0,0.0,-0.008756426347402375
1695706697.8492255,map,10.991007786941111,0.0,0.0,0.0,0.0,-0.008756170324335328
1695706697.869544,map,10.99269738832163,0.0,0.0,0.0,0.0,-0.010767211381982406
1695706697.8897903,map,10.993836493474348,0.0,0.0,0.0,0.0,-0.010769342230327928
1695706697.9100266,map,10.99913641228786,0.0,0.0,0.0,0.0,-0.012480772953920761
1695706697.9297419,map,11.006462518135265,0.0,0.0,0.0,0.0,-0.009916640182583055
1695706697.949681,map,11.008414664833305,0.0,0.0,0.0,0.0,-0.009915282566591306
1695706697.9694183,map,11.003616187238244,0.0,0.0,0.0,0.0,-0.009010022710770112
1695706697.9894016,map,11.000393467945758,0.0,0.0,0.0,0.0,-0.009009056636488537
1695706698.0093293,map,10.999994482738536,0.0,0.0,0.0,0.0,-0.012128026562912737
1695706698.0292819,map,10.999766575427047,0.0,0.0,0.0,0.0,-0.01212912982234731
1695706698.0494585,map,10.996762539029605,0.0,0.0,0.0,0.0,-0.011952668230690534
1695706698.0696232,map,10.992348735801217,0.0,0.0,0.0,0.0,-0.013341721439249435
1695706698.0893419,map,10.991208832376929,0.0,0.0,0.0,0.0,-0.013342458728372475
1695706698.1096406,map,10.993381451097106,0.0,0.0,0.0,0.0,-0.011386964133472684
1695706698.136656,map,10.99263608960747,0.0,0.0,0.0,0.0,-0.011382811379058898
1695706698.1538754,map,10.993110540414452,0.0,0.0,0.0,0.0,-0.011445395217480826
1695706698.1697052,map,10.989479006396929,0.0,0.0,0.0,0.0,-0.011508032731929591
1695706698.1894984,map,10.992708508115001,0.0,0.0,0.0,0.0,-0.015225820590667728
1695706698.2092683,map,10.994763160208889,0.0,0.0,0.0,0.0,-0.015228463415364352
1695706698.237091,map,10.994660096892218,0.0,0.0,0.0,0.0,-0.013740500267518233
1695706698.249443,map,10.996899238811936,0.0,0.0,0.0,0.0,-0.011029367230356038
1695706698.2691998,map,10.998609972555514,0.0,0.0,0.0,0.0,-0.011027927061773813
1695706698.2892492,map,10.995474590734586,0.0,0.0,0.0,0.0,-0.013231719628006115
1695706698.3092005,map,10.993492267635457,0.0,0.0,0.0,0.0,-0.013232888755383615
1695706698.3292778,map,10.993283088234712,0.0,0.0,0.0,0.0,-0.010559761080428293
1695706698.3493083,map,10.991759101845892,0.0,0.0,0.0,0.0,-0.010556928196332116
1695706698.3694446,map,10.986115529834002,0.0,0.0,0.0,0.0,-0.014773914759503544
1695706698.390021,map,10.981086135502679,0.0,0.0,0.0,0.0,-0.013097214802631171
1695706698.409338,map,10.979767620912796,0.0,0.0,0.0,0.0,-0.013096322080697591
1695706698.4295604,map,10.980268034845794,0.0,0.0,0.0,0.0,-0.014050714914709345
1695706698.4493155,map,10.979973705721445,0.0,0.0,0.0,0.0,-0.014051723763786397
1695706698.469359,map,10.980857508351297,0.0,0.0,0.0,0.0,-0.010722605705668128
1695706698.4896472,map,10.977108660975947,0.0,0.0,0.0,0.0,-0.011893045845599288
1695706698.509363,map,10.974060349422116,0.0,0.0,0.0,0.0,-0.01189366815180661
1695706698.5297327,map,10.98148549139578,0.0,0.0,0.0,0.0,-0.008519641331052335
1695706698.549455,map,10.988908226517335,0.0,0.0,0.0,0.0,-0.00851606279133447
1695706698.5695593,map,10.98097987095445,0.0,0.0,0.0,0.0,-0.013104651704828087
1695706698.5893426,map,10.9761722421216,0.0,0.0,0.0,0.0,-0.013106276059329717
1695706698.609365,map,10.97789124097323,0.0,0.0,0.0,0.0,-0.012799107108417387
1695706698.6301014,map,10.97803036920321,0.0,0.0,0.0,0.0,-0.011944934890819638
1695706698.6499066,map,10.977712809165565,0.0,0.0,0.0,0.0,-0.011944481694263319
1695706698.6692884,map,10.977631379978364,0.0,0.0,0.0,0.0,-0.013330045721650278
1695706698.689328,map,10.9775591469566,0.0,0.0,0.0,0.0,-0.013331503764539556
1695706698.709298,map,10.97368999837114,0.0,0.0,0.0,0.0,-0.01051483432089351
1695706698.7294543,map,10.97117100517311,0.0,0.0,0.0,0.0,-0.01051333252207987
1695706698.7492974,map,10.977418959901913,0.0,0.0,0.0,0.0,-0.01153500643500642
1695706698.7693107,map,10.981317985450389,0.0,0.0,0.0,0.0,-0.011535547444547812
1695706698.7896183,map,10.981251940261068,0.0,0.0,0.0,0.0,-0.011812443205040553
1695706698.8093724,map,10.981181470117171,0.0,0.0,0.0,0.0,-0.011812541417607118
1695706698.8292773,map,10.980051746474265,0.0,0.0,0.0,0.0,-0.007742987974075594
1695706698.8493056,map,10.978496717577231,0.0,0.0,0.0,0.0,-0.007738683845214087
1695706698.8696213,map,10.978224441382116,0.0,0.0,0.0,0.0,-0.009349193774082555
1695706698.889593,map,10.980092701610184,0.0,0.0,0.0,0.0,-0.007108147561201763
1695706698.9093137,map,10.98126055372614,0.0,0.0,0.0,0.0,-0.0071057713286047895
1695706698.9293113,map,10.982016200723686,0.0,0.0,0.0,0.0,-0.016872171622099034
1695706698.949535,map,10.982131720278405,0.0,0.0,0.0,0.0,-0.01687735683687716
1695706698.9692924,map,10.986381016262753,0.0,0.0,0.0,0.0,-0.005888880107502124
1695706698.9900153,map,10.985787998060204,0.0,0.0,0.0,0.0,-0.01015422125029512
1695706699.0093288,map,10.983546964712598,0.0,0.0,0.0,0.0,-0.010156489184001452
1695706699.0294197,map,10.98502772916564,0.0,0.0,0.0,0.0,-0.008100364888998107
1695706699.0501971,map,10.986521728529139,0.0,0.0,0.0,0.0,-0.00809819169190293
1695706699.0692794,map,10.983544818434002,0.0,0.0,0.0,0.0,-0.012202144231907762
1695706699.0898426,map,10.9816011134628,0.0,0.0,0.0,0.0,-0.012204316901147882
1695706699.1092885,map,10.982971964434716,0.0,0.0,0.0,0.0,-0.01279754878257254
1695706699.129606,map,10.98847925888436,0.0,0.0,0.0,0.0,-0.01584843880542438
1695706699.149332,map,10.99103532253341,0.0,0.0,0.0,0.0,-0.015850065580569225
1695706699.1692631,map,10.992729071631453,0.0,0.0,0.0,0.0,-0.0064142644321796265
1695706699.1895647,map,10.996130733249696,0.0,0.0,0.0,0.0,-0.01294604055078287
1695706699.209328,map,10.997453828458095,0.0,0.0,0.0,0.0,-0.01294952085016446
1695706699.236524,map,10.991193878460523,0.0,0.0,0.0,0.0,-0.01294952085016446
1695706699.248988,map,10.98508260420099,0.0,0.0,0.0,0.0,-0.011911561686852574
1695706699.2699199,map,10.983703328259013,0.0,0.0,0.0,0.0,-0.01114406834518959
1695706699.2895715,map,10.986753856446779,0.0,0.0,0.0,0.0,-0.01114200568014759
1695706699.3095086,map,10.987946482606459,0.0,0.0,0.0,0.0,-0.01367091674237782
1695706699.329327,map,10.988706465963338,0.0,0.0,0.0,0.0,-0.013672257084672504
1695706699.3497064,map,10.98781712561189,0.0,0.0,0.0,0.0,-0.008769552320419257
1695706699.3695955,map,10.987857783695882,0.0,0.0,0.0,0.0,-0.01471015599544504
1695706699.3892953,map,10.98849637554397,0.0,0.0,0.0,0.0,-0.014713311150484609
1695706699.409326,map,10.984101382936704,0.0,0.0,0.0,0.0,-0.01018408446344133
1695706699.4296072,map,10.988470384444256,0.0,0.0,0.0,0.0,-0.008222147253451762
1695706699.4492161,map,10.992887808313052,0.0,0.0,0.0,0.0,-0.00822110828566453
1695706699.4692261,map,10.99258705222899,0.0,0.0,0.0,0.0,-0.00822110828566453
1695706699.4894927,map,10.982005297494501,0.0,0.0,0.0,0.0,-0.011248809450805957
1695706699.509577,map,10.976188282303006,0.0,0.0,0.0,0.0,-0.011232446303222334
1695706699.5297503,map,10.976915607385337,0.0,0.0,0.0,0.0,-0.01123243675717114
1695706699.5497067,map,10.980596162875703,0.0,0.0,0.0,0.0,-0.009714852592718357
1695706699.5693498,map,10.983067082203076,0.0,0.0,0.0,0.0,-0.009713242428683521
1695706699.5893383,map,10.975258517777108,0.0,0.0,0.0,0.0,-0.0156842026016053
1695706699.6095488,map,10.975022773762745,0.0,0.0,0.0,0.0,-0.01095743801074621
1695706699.6289043,map,10.978080339179247,0.0,0.0,0.0,0.0,-0.010954927160758243
1695706699.6489754,map,10.978516036055687,0.0,0.0,0.0,0.0,-0.010954927160758243
1695706699.66925,map,10.980760404878476,0.0,0.0,0.0,0.0,-0.013100788949692795
1695706699.6895711,map,10.981118029627105,0.0,0.0,0.0,0.0,-0.009605973824048722
1695706699.7095592,map,10.980600153033423,0.0,0.0,0.0,0.0,-0.00960411563558324
1695706699.7292466,map,10.98409050407372,0.0,0.0,0.0,0.0,-0.013834530731141634
1695706699.750049,map,10.981776544959681,0.0,0.0,0.0,0.0,-0.01096555830994209
1695706699.7692497,map,10.97883932215335,0.0,0.0,0.0,0.0,-0.010964032078638905
1695706699.7892985,map,10.979307997776802,0.0,0.0,0.0,0.0,-0.010918134863320978
1695706699.8094103,map,10.979641016071021,0.0,0.0,0.0,0.0,-0.010918086207930354
1695706699.829288,map,10.987117661789071,0.0,0.0,0.0,0.0,-0.009033086961528897
1695706699.8494523,map,10.992601763541742,0.0,0.0,0.0,0.0,-0.009032087791387373
1695706699.8692675,map,10.994543625247417,0.0,0.0,0.0,0.0,-0.010511431859456518
1695706699.889515,map,10.995751769461636,0.0,0.0,0.0,0.0,-0.010512219078682637
1695706699.9092247,map,10.997897643616646,0.0,0.0,0.0,0.0,-0.01115830906746183
1695706699.9300058,map,10.995376983334218,0.0,0.0,0.0,0.0,-0.011077018275096363
1695706699.9492702,map,10.992443320101703,0.0,0.0,0.0,0.0,-0.011076974979473866
1695706699.969593,map,10.994379745125945,0.0,0.0,0.0,0.0,-0.012098136625061127
1695706699.989626,map,10.995712227975762,0.0,0.0,0.0,0.0,-0.012099221010125928
1695706700.009496,map,10.998370312132339,0.0,0.0,0.0,0.0,-0.009577446351989663
1695706700.029684,map,11.000100918418307,0.0,0.0,0.0,0.0,-0.00957610789650534
1695706700.0493772,map,11.000574721633932,0.0,0.0,0.0,0.0,-0.009179525332634404
1695706700.0699618,map,10.9956215106135,0.0,0.0,0.0,0.0,-0.012927396789865729
1695706700.0896103,map,10.992089300142222,0.0,0.0,0.0,0.0,-0.012929386852810018
1695706700.1092815,map,10.990352513381712,0.0,0.0,0.0,0.0,-0.011256137886665858
1695706700.129782,map,10.989189943629631,0.0,0.0,0.0,0.0,-0.011254366204951145
1695706700.1493957,map,10.992350817375685,0.0,0.0,0.0,0.0,-0.011864818526186002
1695706700.1697738,map,10.99696915289918,0.0,0.0,0.0,0.0,-0.011502278634497444
1695706700.1895902,map,10.998560353501139,0.0,0.0,0.0,0.0,-0.011502086028235223
1695706700.2091985,map,10.99852448906075,0.0,0.0,0.0,0.0,-0.011502086028235223
1695706700.2298098,map,11.000450273249838,0.0,0.0,0.0,0.0,-0.010008553686884643
1695706700.249581,map,11.00053720252612,0.0,0.0,0.0,0.0,-0.01106005458409826
1695706700.2692957,map,10.99944342326431,0.0,0.0,0.0,0.0,-0.011060613724481982
1695706700.2892573,map,10.995559123902623,0.0,0.0,0.0,0.0,-0.010963436629703156
1695706700.3096113,map,10.993712285331199,0.0,0.0,0.0,0.0,-0.009154031653028576
1695706700.329107,map,10.994200246849298,0.0,0.0,0.0,0.0,-0.009153070949865949
1695706700.3495312,map,10.997292952389934,0.0,0.0,0.0,0.0,-0.0070973439191465496
1695706700.369318,map,10.999379668383346,0.0,0.0,0.0,0.0,-0.0070951961510205
1695706700.3893287,map,10.999586223891727,0.0,0.0,0.0,0.0,-0.006362450535704925
1695706700.4096034,map,10.999709803561583,0.0,0.0,0.0,0.0,-0.006362058210408557
1695706700.4293094,map,10.99767693766077,0.0,0.0,0.0,0.0,-0.0037897892714978602
1695706700.449624,map,10.996132047196804,0.0,0.0,0.0,0.0,-0.0037884238696021433
1695706700.46936,map,10.992165254158525,0.0,0.0,0.0,0.0,-0.0032486146353643518
1695706700.4899578,map,10.991954901537664,0.0,0.0,0.0,0.0,-0.002683759798931746
1695706700.5095975,map,10.994027203511285,0.0,0.0,0.0,0.0,-0.0026834657517724276
1695706700.5293622,map,10.995646246879685,0.0,0.0,0.0,0.0,0.002219264397768409
1695706700.5495648,map,10.997474310834594,0.0,0.0,0.0,0.0,0.00010684383028966007
1695706700.56959,map,10.997905634761448,0.0,0.0,0.0,0.0,0.00010572091657856923
1695706700.5893908,map,10.997954740190202,0.0,0.0,0.0,0.0,0.00010572091657856923
1695706700.6092408,map,10.993425291973569,0.0,0.0,0.0,0.0,-0.0003699895366398306
